0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033	0.002184033
0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468	0.004438468
0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866	0.006612866
0.008876936	0.008876936	0.008876936	0.008839118	0.008839118	0.008839118	0.008839118	0.008839118	0.008839118	0.008839118	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008802272	0.008895504	0.008895504	0.008895504	0.008895504	0.008895504
0.010956277	0.010956277	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011049434	0.011013628	0.011013628	0.011013628	0.011013628	0.011013628	0.011013628	0.011013628	0.011013628	0.011013628	0.011013628
0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013167384	0.013260845	0.013260845	0.013260845	0.013260845	0.013260845	0.013260845	0.013260845	0.013260845	0.013260845	0.013260845	0.013260845	0.013260845
0.015394155	0.015394155	0.015394155	0.015394155	0.015394155	0.015487091	0.015487091	0.015487091	0.015450566	0.015450566	0.015450566	0.015450566	0.015450566	0.015450566	0.015450566	0.015450566	0.015450566	0.015450566	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603	0.015414603
0.017604545	0.017604545	0.017604545	0.017604545	0.017604545	0.017604545	0.017604545	0.017604545	0.017604545	0.017604545	0.017604545	0.017418381	0.017418381	0.017418381	0.017418381	0.017418381	0.017418381	0.017418381	0.017418381	0.017381887	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125	0.017475125
0.019609437	0.019609437	0.019609437	0.01957243	0.01957243	0.01957243	0.01957243	0.01957243	0.01957243	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.019665452	0.01962906	0.01962906	0.01962906	0.01962906	0.01962906
0.021763502	0.021856349	0.021856349	0.021856349	0.021856349	0.021856349	0.021856349	0.021856349	0.021856349	0.021856349	0.021819487	0.021819487	0.021819487	0.021819487	0.021819487	0.021819487	0.021819487	0.021819487	0.021819487	0.021819487	0.021819487	0.021783021	0.021876243	0.021876243	0.021876243	0.021876243	0.021876243	0.021876243	0.021876243	0.021876243	0.021876243	0.021876243	0.021876243
0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.023937001	0.024030189	0.024030189	0.024030189	0.024030189	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166	0.023994166
0.026201718	0.026201718	0.026201718	0.02616448	0.02616448	0.02616448	0.02616448	0.02616448	0.02625738	0.02625738	0.026220603	0.026220603	0.026220603	0.026220603	0.026220603	0.026220603	0.026184156	0.026184156	0.026184156	0.026184156	0.026184156	0.026184156	0.026184156	0.026184156	0.026184156	0.02614804	0.02624138	0.02624138	0.02624138	0.02624138	0.02624138	0.02624138	0.02624138
0.028281619	0.028281619	0.028281619	0.028281619	0.028374637	0.028374637	0.028374637	0.028374637	0.028374637	0.028374637	0.028374637	0.028338137	0.028338137	0.028338137	0.028338137	0.028338137	0.028338137	0.028338137	0.028338137	0.028338137	0.028431321	0.028431321	0.028431321	0.028395246	0.028395246	0.028395246	0.028395246	0.028395246	0.028395246	0.028395246	0.028395246	0.028359478	0.028359478
