-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.0111	-0.0111	-0.0111	-0.0111	-0.0111	-0.0111	-0.0112	-0.0112	-0.0113	-0.0113	-0.0113	-0.0113	-0.0113	-0.0113	-0.0113	-0.0113	-0.0113
-0.0072	-0.0072	-0.0072	-0.0072	-0.0072	-0.0072	-0.0072	-0.0072	-0.0072	-0.0074	-0.0074	-0.0074	-0.0074	-0.0074	-0.0074	-0.0074	-0.0075	-0.0075	-0.0075	-0.0075	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076	-0.0076
-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0036	-0.0037	-0.0037	-0.0037	-0.0037	-0.0037	-0.0037	-0.0037	-0.0037	-0.0037
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0036	0.0037	0.0037	0.0037	0.0037	0.0037	0.0037	0.0037	0.0037	0.0037
0.0072	0.0072	0.0072	0.0072	0.0072	0.0072	0.0072	0.0072	0.0072	0.0074	0.0074	0.0074	0.0074	0.0074	0.0074	0.0074	0.0075	0.0075	0.0075	0.0075	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076
0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.011	0.0111	0.0111	0.0111	0.0111	0.0111	0.0111	0.0112	0.0112	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113	0.0113
0.0146	0.0146	0.0146	0.0146	0.0146	0.0146	0.0146	0.0147	0.0147	0.0147	0.0147	0.0147	0.0147	0.0148	0.0148	0.0148	0.0148	0.0148	0.0148	0.0148	0.0148	0.0148	0.0148	0.0148	0.0148	0.0149	0.0149	0.015	0.015	0.015	0.015	0.015	0.015
0.0182	0.0182	0.0182	0.0182	0.0182	0.0182	0.0182	0.0182	0.0182	0.0182	0.0182	0.0182	0.0183	0.0184	0.0184	0.0184	0.0184	0.0184	0.0184	0.0184	0.0184	0.0184	0.0184	0.0187	0.0188	0.0188	0.0188	0.0189	0.0189	0.0189	0.0189	0.0189	0.0189
0.0217	0.0218	0.0218	0.0218	0.0219	0.0219	0.0219	0.0219	0.0219	0.0221	0.0221	0.0222	0.0222	0.0222	0.0222	0.0222	0.0223	0.0223	0.0223	0.0223	0.0224	0.0224	0.0224	0.0224	0.0224	0.0224	0.0224	0.0224	0.0225	0.0225	0.0226	0.0226	0.0226
0.0255	0.0255	0.0256	0.0256	0.0256	0.0256	0.0256	0.0256	0.0257	0.0257	0.0258	0.0258	0.0258	0.0258	0.0258	0.0258	0.0258	0.0258	0.0259	0.026	0.026	0.026	0.026	0.026	0.0261	0.0261	0.0262	0.0262	0.0262	0.0263	0.0263	0.0263	0.0263
0.0291	0.0291	0.0293	0.0293	0.0293	0.0293	0.0293	0.0293	0.0293	0.0293	0.0294	0.0294	0.0295	0.0295	0.0295	0.0295	0.0295	0.0296	0.0296	0.0296	0.0296	0.0297	0.0297	0.0297	0.0298	0.0298	0.03	0.03	0.03	0.03	0.0301	0.0302	0.0302
0.0327	0.0327	0.0327	0.0328	0.0328	0.0328	0.0329	0.0329	0.0329	0.033	0.033	0.033	0.033	0.033	0.0331	0.0331	0.0332	0.0334	0.0334	0.0334	0.0334	0.0334	0.0336	0.0336	0.0337	0.0337	0.0337	0.0337	0.0338	0.0338	0.0339	0.0339	0.0339
0.0363	0.0363	0.0364	0.0365	0.0365	0.0365	0.0365	0.0365	0.0365	0.0369	0.0369	0.0369	0.0369	0.0369	0.0369	0.037	0.0371	0.0371	0.0371	0.0371	0.0372	0.0372	0.0372	0.0373	0.0373	0.0373	0.0374	0.0374	0.0374	0.0374	0.0375	0.0376	0.0376
0.0399	0.0399	0.0401	0.0402	0.0402	0.0403	0.0403	0.0403	0.0403	0.0404	0.0404	0.0405	0.0405	0.0405	0.0406	0.0406	0.0406	0.0406	0.0407	0.0408	0.0408	0.0408	0.0408	0.0408	0.0411	0.0411	0.0411	0.0411	0.0413	0.0414	0.0414	0.0415	0.0415
0.0437	0.0438	0.0438	0.0439	0.0439	0.0439	0.0439	0.044	0.0441	0.0441	0.0441	0.0441	0.0441	0.0443	0.0443	0.0443	0.0443	0.0443	0.0444	0.0445	0.0445	0.0447	0.0447	0.0448	0.0448	0.0449	0.0449	0.045	0.045	0.045	0.045	0.0451	0.0452
0.0473	0.0473	0.0473	0.0473	0.0475	0.0475	0.0475	0.0475	0.0476	0.0477	0.0477	0.0477	0.0477	0.0478	0.048	0.0481	0.0481	0.0482	0.0482	0.0482	0.0483	0.0484	0.0484	0.0484	0.0485	0.0485	0.0487	0.0487	0.0487	0.0487	0.0488	0.0489	0.0489
